Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,179.089996,182.619995,176.869995,182.619995,156.143906,2751200
2017-01-04,182.910004,184.130005,181.539993,184.080002,157.392227,1991700
2017-01-05,179.690002,184.729996,178.169998,184.399994,157.665878,2186400
2017-01-06,183.550003,188.100006,182.600006,186.830002,159.743576,2251400
2017-01-09,186.490005,187.789993,185.289993,185.910004,158.956970,1954000
2017-01-10,185.119995,185.899994,183.649994,184.190002,157.486313,2666100
2017-01-11,183.699997,184.479996,181.570007,181.990005,155.605255,2151700
2017-01-12,181.610001,183.220001,181.110001,183.089996,156.545746,1243200
2017-01-13,182.869995,184.970001,182.479996,184.009995,157.332397,1740400
2017-01-17,184.369995,186.759995,184.139999,185.330002,158.461014,1888500
2017-01-18,185.000000,187.169998,184.720001,186.570007,159.521271,1330300
2017-01-19,185.520004,185.660004,182.729996,182.919998,156.400436,1939700
2017-01-20,182.830002,185.039993,181.100006,184.529999,157.777008,2673600
2017-01-23,184.380005,185.210007,183.809998,185.000000,158.178894,2150200
2017-01-24,185.190002,185.369995,183.419998,184.139999,157.443573,2315200
2017-01-25,183.899994,184.220001,182.089996,182.399994,155.955826,2063800
2017-01-26,182.910004,183.419998,181.869995,182.089996,155.690750,1891300
2017-01-27,182.570007,182.679993,178.529999,179.509995,153.484818,2194000
2017-01-30,179.960007,179.979996,176.619995,177.740005,151.971451,1716100
2017-01-31,179.009995,184.070007,179.009995,183.770004,157.127213,3403200
2017-02-01,185.380005,186.000000,181.490005,181.529999,155.211975,2925100
2017-02-02,181.309998,183.520004,181.309998,182.960007,156.434662,1535100
2017-02-03,184.100006,185.410004,183.770004,185.330002,158.461014,1805300
2017-02-06,184.240005,185.500000,181.750000,182.070007,155.673660,1179400
2017-02-07,182.130005,183.360001,178.520004,179.059998,153.100037,1812900
2017-02-08,179.259995,181.139999,178.660004,180.619995,154.433899,1406100
2017-02-09,181.009995,182.869995,180.789993,181.990005,155.605255,1298500
2017-02-10,180.369995,182.679993,180.050003,182.100006,157.211029,1193500
2017-02-13,182.830002,183.789993,180.529999,181.669998,156.839813,1250600
2017-02-14,181.080002,182.389999,179.850006,180.940002,156.209595,1079700
2017-02-15,180.429993,180.830002,176.839996,178.539993,154.137619,1954900
2017-02-16,178.880005,180.860001,178.550003,179.179993,154.690140,1373100
2017-02-17,179.360001,182.050003,178.389999,181.089996,156.339066,1657800
2017-02-21,181.529999,185.619995,181.039993,185.160004,159.852829,1521200
2017-02-22,184.830002,185.690002,183.600006,184.699997,159.455688,1469200
2017-02-23,184.699997,185.789993,183.630005,184.990005,159.706055,1043700
2017-02-24,184.690002,184.710007,181.899994,184.289993,159.101700,1213100
2017-02-27,185.039993,187.350006,184.300003,186.330002,160.862885,1313800
2017-02-28,185.669998,186.369995,182.789993,184.399994,159.196701,1841800
2017-03-01,184.270004,184.880005,182.220001,182.520004,157.573639,1845900
2017-03-02,182.520004,182.559998,179.600006,181.139999,156.382248,1566500
2017-03-03,181.509995,181.720001,178.809998,179.399994,154.880081,1729600
2017-03-06,178.729996,180.130005,177.529999,178.800003,154.362091,1104200
2017-03-07,178.490005,179.089996,175.919998,177.289993,153.058456,1379700
2017-03-08,176.539993,176.899994,173.660004,174.690002,150.813812,3275700
2017-03-09,174.660004,174.770004,169.169998,169.320007,146.177780,4031600
2017-03-10,169.320007,171.800003,167.589996,168.169998,145.184952,3101200
2017-03-13,169.000000,169.759995,166.889999,168.690002,145.633896,2719600
2017-03-14,168.110001,169.389999,166.649994,167.229996,144.373413,2718900
