Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,1476.910034,1487.359985,1459.489990,1477.569946,1477.569946,458500
2017-01-04,1484.640015,1493.650024,1480.750000,1487.290039,1487.290039,387700
2017-01-05,1489.890015,1504.939941,1489.890015,1503.699951,1503.699951,447500
2017-01-06,1501.540039,1526.469971,1501.209961,1520.569946,1520.569946,473400
2017-01-09,1518.000000,1538.770020,1518.000000,1529.640015,1529.640015,397500
2017-01-10,1534.959961,1544.560059,1529.500000,1535.250000,1535.250000,325100
2017-01-11,1532.209961,1546.670044,1527.020020,1536.109985,1536.109985,404600
2017-01-12,1531.560059,1539.930054,1516.000000,1538.589966,1538.589966,314900
2017-01-13,1535.750000,1548.949951,1531.260010,1545.819946,1545.819946,326200
2017-01-17,1544.000000,1546.989990,1534.010010,1540.130005,1540.130005,330200
2017-01-18,1545.219971,1547.250000,1529.209961,1541.859985,1541.859985,246000
2017-01-19,1541.400024,1549.000000,1532.719971,1539.020020,1539.020020,279200
2017-01-20,1547.560059,1547.560059,1528.010010,1545.010010,1545.010010,596500
2017-01-23,1541.469971,1555.729980,1534.630005,1554.989990,1554.989990,430300
2017-01-24,1558.380005,1566.060059,1552.130005,1563.329956,1563.329956,360300
2017-01-25,1569.000000,1581.469971,1565.260010,1578.819946,1578.819946,308000
2017-01-26,1576.560059,1587.510010,1575.449951,1581.439941,1581.439941,294200
2017-01-27,1581.000000,1605.469971,1577.670044,1602.920044,1602.920044,428000
2017-01-30,1598.650024,1603.579956,1571.000000,1602.310059,1602.310059,469200
2017-01-31,1599.000000,1599.410034,1569.030029,1575.130005,1575.130005,517600
2017-02-01,1584.089966,1586.589966,1562.859985,1575.310059,1575.310059,330700
2017-02-02,1570.030029,1585.449951,1567.000000,1574.089966,1574.089966,444500
2017-02-03,1576.489990,1587.989990,1572.810059,1583.380005,1583.380005,317500
2017-02-06,1581.339966,1588.869995,1571.319946,1587.180054,1587.180054,210200
2017-02-07,1590.000000,1598.930054,1588.000000,1598.699951,1598.699951,295400
2017-02-08,1595.180054,1604.300049,1589.000000,1601.189941,1601.189941,373600
2017-02-09,1602.839966,1616.079956,1598.050049,1611.829956,1611.829956,414300
2017-02-10,1617.469971,1649.650024,1614.020020,1646.510010,1646.510010,843800
2017-02-13,1652.000000,1652.000000,1640.000000,1646.180054,1646.180054,413500
2017-02-14,1646.180054,1646.310059,1630.339966,1637.290039,1637.290039,391000
2017-02-15,1631.300049,1651.270020,1628.000000,1648.959961,1648.959961,280600
2017-02-16,1647.449951,1658.969971,1642.500000,1648.880005,1648.880005,301600
2017-02-17,1648.780029,1648.780029,1634.060059,1637.400024,1637.400024,414000
2017-02-21,1642.979980,1657.239990,1637.420044,1647.000000,1647.000000,460300
2017-02-22,1641.520020,1653.459961,1639.000000,1651.739990,1651.739990,278400
2017-02-23,1661.900024,1664.989990,1633.400024,1637.260010,1637.260010,412300
2017-02-24,1627.550049,1640.680054,1622.020020,1631.619995,1631.619995,562400
2017-02-27,1631.109985,1635.319946,1612.410034,1632.010010,1632.010010,813000
2017-02-28,1703.890015,1748.390015,1698.099976,1724.130005,1724.130005,1739800
2017-03-01,1741.000000,1742.020020,1726.229980,1733.180054,1733.180054,623700
2017-03-02,1737.520020,1747.260010,1730.800049,1734.369995,1734.369995,503300
2017-03-03,1731.000000,1742.000000,1729.410034,1735.099976,1735.099976,291700
2017-03-06,1730.000000,1736.849976,1727.000000,1730.209961,1730.209961,353800
2017-03-07,1720.000000,1737.619995,1720.000000,1736.459961,1736.459961,282600
2017-03-08,1735.199951,1749.640015,1731.670044,1743.489990,1743.489990,421100
2017-03-09,1738.150024,1756.319946,1738.150024,1749.420044,1749.420044,419500
2017-03-10,1757.140015,1759.170044,1750.810059,1754.239990,1754.239990,330700
2017-03-13,1757.000000,1772.489990,1754.939941,1767.119995,1767.119995,327900
2017-03-14,1767.930054,1769.859985,1756.239990,1769.000000,1769.000000,320900
2017-03-15,1772.780029,1773.380005,1759.780029,1767.979980,1767.979980,353200
2017-03-16,1771.000000,1775.000000,1768.939941,1773.979980,1773.979980,302200
2017-03-17,1774.729980,1774.729980,1766.780029,1772.630005,1772.630005,414600
2017-03-20,1773.500000,1776.689941,1762.569946,1765.439941,1765.439941,262400
2017-03-21,1772.000000,1772.000000,1744.079956,1747.140015,1747.140015,432800
2017-03-22,1747.140015,1754.900024,1739.000000,1751.989990,1751.989990,277800
2017-03-23,1752.949951,1758.800049,1747.670044,1748.329956,1748.329956,220900
2017-03-24,1753.599976,1757.489990,1748.189941,1753.109985,1753.109985,300400
2017-03-27,1736.000000,1774.339966,1733.000000,1772.000000,1772.000000,400400
2017-03-28,1767.650024,1798.750000,1766.510010,1788.449951,1788.449951,454900
2017-03-29,1789.829956,1797.459961,1783.300049,1785.050049,1785.050049,287800
