Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,74.000000,74.559998,73.540001,74.169998,69.386414,2019800
2017-01-04,74.379997,74.949997,74.209999,74.370003,69.573509,1948400
2017-01-05,74.180000,74.440002,73.800003,74.029999,69.255440,1741800
2017-01-06,73.680000,74.459999,73.480003,74.150002,69.367714,1614700
2017-01-09,73.949997,74.050003,73.040001,73.089996,68.376076,1801900
2017-01-10,73.279999,74.300003,73.260002,73.750000,68.993507,2350000
2017-01-11,73.940002,74.260002,73.589996,73.940002,69.171257,1738500
2017-01-12,73.559998,73.790001,73.129997,73.680000,68.928017,1110500
2017-01-13,73.910004,74.349998,73.800003,73.889999,69.124466,1220200
2017-01-17,73.610001,73.889999,73.389999,73.849998,69.087051,1180000
2017-01-18,74.000000,74.830002,73.919998,74.519997,69.713837,1795800
2017-01-19,74.660004,74.779999,73.900002,74.220001,69.433197,1282100
2017-01-20,74.370003,74.959999,74.370003,74.540001,69.732559,1528400
2017-01-23,74.589996,74.650002,73.959999,74.150002,69.367714,1232700
2017-01-24,74.239998,74.660004,73.970001,74.470001,69.667061,1075500
2017-01-25,74.769997,75.529999,74.739998,75.389999,70.527725,1769100
2017-01-26,75.419998,75.849998,75.209999,75.809998,70.920639,1574900
2017-01-27,75.290001,75.809998,75.220001,75.589996,70.714828,1275500
2017-01-30,75.489998,75.669998,75.129997,75.610001,70.733543,1748100
2017-01-31,75.269997,75.580002,74.739998,75.209999,70.359344,2041900
2017-02-01,75.570000,75.970001,75.000000,75.239998,70.387405,2411700
2017-02-02,76.739998,78.120003,76.379997,77.400002,72.408096,3883200
2017-02-03,77.919998,78.000000,77.290001,77.480003,72.482948,2109700
2017-02-06,77.430000,78.220001,76.970001,78.080002,73.044243,2348300
2017-02-07,78.500000,78.680000,78.070000,78.120003,73.081673,1764900
2017-02-08,78.099998,78.190002,77.800003,77.989998,72.960037,1496600
2017-02-09,77.989998,78.389999,77.730003,78.349998,73.296829,1912700
2017-02-10,78.550003,79.309998,78.129997,78.879997,73.792648,1636700
2017-02-13,78.949997,79.639999,78.809998,79.610001,74.475571,1427500
2017-02-14,79.720001,79.820000,79.099998,79.800003,74.653320,1798000
2017-02-15,80.000000,80.720001,79.589996,80.709999,75.504623,1820200
2017-02-16,80.620003,80.820000,80.400002,80.800003,75.588806,1779000
2017-02-17,80.470001,80.480003,80.080002,80.440002,75.252037,1920300
2017-02-21,80.559998,80.800003,80.309998,80.620003,75.420441,2436700
2017-02-22,80.129997,80.779999,80.059998,80.580002,75.383003,2438500
2017-02-23,80.400002,80.900002,80.309998,80.550003,75.354935,3190200
2017-02-24,80.180000,80.910004,79.889999,80.910004,76.041023,1973300
2017-02-27,80.940002,81.510002,80.839996,81.339996,76.445129,2103000
2017-02-28,81.290001,82.290001,81.000000,82.160004,77.215782,2550500
2017-03-01,82.519997,82.830002,82.099998,82.690002,77.713898,2721300
2017-03-02,82.889999,83.050003,81.739998,81.750000,76.830460,2628200
2017-03-03,81.830002,82.000000,81.400002,81.860001,76.933846,2331400
2017-03-06,81.489998,81.750000,81.139999,81.339996,76.445129,1657000
2017-03-07,81.320000,81.699997,81.139999,81.459999,76.557915,1621800
2017-03-08,81.870003,81.970001,80.940002,81.129997,76.247765,1661400
2017-03-09,81.320000,81.629997,81.070000,81.570000,76.661293,1708500
2017-03-10,81.820000,82.110001,81.570000,82.050003,77.112404,1560600
2017-03-13,81.870003,82.129997,81.720001,82.099998,77.159416,1256700
2017-03-14,82.050003,82.309998,81.830002,82.180000,77.234589,1437100
2017-03-15,82.040001,82.750000,82.040001,82.620003,77.648109,1418800
2017-03-16,82.559998,83.000000,82.459999,82.889999,77.901848,1783600
2017-03-17,82.900002,83.089996,82.599998,82.849998,77.864258,2316300
2017-03-20,82.849998,83.059998,82.300003,82.370003,77.413147,1325000
2017-03-21,82.459999,82.699997,81.589996,81.690002,76.774078,2179300
2017-03-22,81.589996,81.820000,81.330002,81.379997,76.482727,1669800
2017-03-23,81.500000,81.919998,81.160004,81.260002,76.369965,1480700
2017-03-24,81.269997,81.510002,80.629997,80.989998,76.116196,1368900
2017-03-27,80.370003,81.320000,80.070000,81.089996,76.210175,1428200
2017-03-28,80.809998,82.099998,80.730003,81.889999,76.962029,1219000
2017-03-29,81.940002,82.080002,81.290001,81.389999,76.492134,1019300
2017-03-30,81.300003,81.830002,81.160004,81.639999,76.727081,1159100
2017-03-31,81.449997,81.790001,81.199997,81.489998,76.586121,1547600
2017-04-03,81.540001,81.750000,81.080002,81.320000,76.426338,1790100
2017-04-04,81.470001,81.800003,81.400002,81.629997,76.717682,1672300
2017-04-05,81.809998,82.169998,81.290001,81.419998,76.520325,1575200
2017-04-06,81.449997,81.599998,81.050003,81.440002,76.539131,1614200
2017-04-07,81.360001,81.489998,80.949997,81.110001,76.228981,1228400
2017-04-10,81.010002,81.669998,81.000000,81.360001,76.463936,1261700
2017-04-11,81.139999,81.290001,80.680000,81.169998,76.285362,1561100
2017-04-12,80.580002,81.120003,80.099998,80.970001,76.097397,2063800
2017-04-13,80.900002,81.260002,80.580002,80.580002,75.730865,1241300
2017-04-17,80.800003,81.629997,80.610001,81.500000,76.595512,1646600
2017-04-18,80.790001,81.110001,80.120003,80.309998,75.477119,2486200
2017-04-19,80.290001,80.589996,79.589996,79.750000,74.950821,2282500
2017-04-20,79.599998,80.410004,79.089996,80.150002,75.326744,2155800
2017-04-21,80.089996,80.190002,79.540001,79.730003,74.932022,1778800
2017-04-24,80.860001,80.980003,80.370003,80.900002,76.031609,1917900
2017-04-25,80.750000,81.379997,80.750000,81.220001,76.332359,1697200
2017-04-26,81.150002,82.510002,80.949997,81.800003,76.877472,2880700
2017-04-27,81.830002,82.230003,81.580002,81.980003,77.046623,1163300
2017-04-28,81.839996,81.940002,81.260002,81.290001,76.398148,1058600
2017-05-01,81.489998,81.849998,81.190002,81.500000,76.595512,1341900
2017-05-02,81.449997,81.879997,81.440002,81.830002,76.905655,1951100
2017-05-03,83.470001,85.000000,83.470001,84.930000,79.819107,4022900
2017-05-04,85.110001,86.029999,85.110001,85.570000,80.420586,2987700
2017-05-05,85.730003,85.870003,85.239998,85.449997,80.307816,1647500
2017-05-08,85.459999,85.489998,84.629997,84.769997,79.668709,1959000
2017-05-09,84.900002,84.980003,84.089996,84.169998,79.104843,1798300
2017-05-10,84.209999,84.629997,84.070000,84.290001,79.217606,1710900
2017-05-11,83.970001,84.239998,83.190002,83.910004,78.860481,2954700
2017-05-12,83.809998,84.599998,83.529999,84.129997,79.067230,1851300
2017-05-15,84.059998,84.650002,84.059998,84.529999,79.443161,1234000
2017-05-16,84.489998,84.779999,84.199997,84.330002,79.255203,1559700
2017-05-17,84.330002,84.709999,83.110001,84.360001,79.283401,2254900
2017-05-18,84.330002,85.300003,83.599998,84.720001,79.621742,2173900
2017-05-19,84.779999,84.800003,84.059998,84.129997,79.067230,2685800
2017-05-22,84.580002,84.879997,84.250000,84.790001,79.687523,2085400
2017-05-23,84.690002,85.500000,84.550003,85.400002,80.260826,1289100
2017-05-24,85.550003,85.889999,85.400002,85.809998,80.646141,951500
2017-05-25,85.949997,86.389999,85.820000,86.279999,81.087860,1689600
2017-05-26,86.040001,86.629997,85.959999,86.500000,81.294601,1083500
2017-05-30,86.120003,86.419998,85.989998,86.000000,80.824707,1134300
2017-05-31,86.150002,86.400002,85.930000,86.339996,81.144226,2616500
2017-06-01,86.019997,86.940002,85.889999,86.940002,82.059807,1717900
2017-06-02,86.790001,86.790001,86.419998,86.669998,81.804947,1156200
2017-06-05,86.669998,86.940002,86.480003,86.610001,81.748329,973900
2017-06-06,86.300003,86.519997,85.779999,85.820000,81.002686,1244000
2017-06-07,86.089996,86.129997,85.570000,85.870003,81.049858,1422500
2017-06-08,85.870003,86.690002,85.839996,86.559998,81.701118,1670000
2017-06-09,86.669998,87.430000,86.550003,87.370003,82.465660,1139000
2017-06-12,87.370003,88.099998,87.330002,87.919998,82.984795,2473500
2017-06-13,87.940002,88.190002,87.790001,87.970001,83.031990,2566600
2017-06-14,87.930000,88.889999,87.830002,88.820000,83.834267,1502900
2017-06-15,88.699997,89.889999,88.500000,89.790001,84.749840,2164100
2017-06-16,90.370003,90.739998,89.550003,89.820000,84.778137,2684000
2017-06-19,90.029999,90.190002,89.080002,89.410004,84.391144,3264300
2017-06-20,89.410004,89.660004,89.180000,89.260002,84.249565,1153600
2017-06-21,89.410004,89.529999,89.029999,89.239998,84.230698,1646400
2017-06-22,89.010002,89.230003,88.209999,88.309998,83.352890,1750700
2017-06-23,88.720001,88.830002,87.989998,88.080002,83.135811,3969900
2017-06-26,88.320000,88.779999,88.169998,88.419998,83.456718,1780500
2017-06-27,88.550003,88.690002,88.029999,88.169998,83.220764,1831700
2017-06-28,88.680000,88.959999,88.370003,88.580002,83.607735,1375200
2017-06-29,89.230003,89.230003,87.809998,88.129997,83.182991,1648200
2017-06-30,88.440002,88.790001,88.120003,88.440002,83.475601,1508000
2017-07-03,88.849998,89.860001,88.629997,88.629997,83.654930,1007600
2017-07-05,88.809998,88.940002,88.269997,88.809998,83.824814,1040900
2017-07-06,88.930000,89.279999,88.529999,88.720001,83.739876,1450600
2017-07-07,88.800003,89.290001,88.540001,89.190002,84.183495,1117300
2017-07-10,88.830002,89.180000,88.830002,88.849998,83.862572,1445100
2017-07-11,88.720001,88.879997,87.739998,87.940002,83.003662,1958600
2017-07-12,88.010002,88.389999,87.910004,88.199997,83.249077,972300
2017-07-13,88.059998,88.919998,87.940002,88.599998,83.626610,1271900
2017-07-14,88.269997,89.330002,87.919998,89.050003,84.051361,1075600
2017-07-17,88.739998,88.830002,88.309998,88.489998,83.522781,1440200
2017-07-18,87.989998,89.059998,87.989998,88.879997,83.890892,2190400
2017-07-19,89.050003,89.250000,88.720001,89.250000,84.240143,1208800
2017-07-20,89.010002,89.559998,88.470001,89.220001,84.211815,1319600
2017-07-21,89.000000,89.320000,88.580002,89.160004,84.155190,1897600
2017-07-24,89.080002,89.910004,89.019997,89.769997,84.730942,1222100
2017-07-25,90.269997,90.629997,89.900002,90.209999,85.146255,1258400
2017-07-26,90.199997,90.290001,89.239998,89.400002,84.381706,1403900
2017-07-27,89.370003,89.849998,89.050003,89.680000,84.645996,2050200
2017-07-28,89.800003,90.570000,89.519997,90.500000,85.419960,1258400
2017-07-31,90.580002,91.250000,90.570000,91.000000,85.891891,1225300
2017-08-01,91.169998,91.430000,90.800003,91.000000,85.891891,2820700
2017-08-02,93.139999,94.309998,92.540001,94.160004,88.874512,3393000
2017-08-03,93.900002,94.000000,93.089996,93.930000,88.657417,2053800
2017-08-04,94.089996,94.489998,93.970001,94.220001,88.931145,1486400
2017-08-07,94.220001,94.589996,94.089996,94.239998,88.950035,1667200
2017-08-08,93.980003,94.330002,93.839996,94.209999,88.921715,1608900
2017-08-09,94.110001,94.699997,93.959999,94.699997,89.384201,1548700
2017-08-10,94.209999,94.690002,94.139999,94.160004,88.874512,1459100
2017-08-11,94.089996,94.449997,93.910004,93.949997,88.676308,1111400
2017-08-14,94.779999,94.830002,94.360001,94.419998,89.119934,1166600
2017-08-15,94.790001,94.809998,94.110001,94.379997,89.082161,1458500
2017-08-16,94.660004,95.250000,94.300003,94.379997,89.082161,2062300
2017-08-17,94.389999,94.500000,93.169998,93.330002,88.091118,1989700
2017-08-18,93.110001,93.339996,92.550003,92.919998,87.704132,2595300
2017-08-21,92.959999,92.959999,92.279999,92.720001,87.515358,2166900
2017-08-22,93.110001,93.820000,92.930000,93.769997,88.506401,1653400
2017-08-23,93.379997,93.849998,93.160004,93.180000,87.949532,1661700
2017-08-24,93.290001,93.489998,91.400002,91.540001,86.401588,3161400
2017-08-25,91.809998,92.279999,91.459999,92.019997,86.854645,2582800
2017-08-28,90.370003,90.980003,89.809998,90.650002,85.561546,3104000
2017-08-29,90.000000,91.099998,89.839996,90.820000,86.073318,1826500
2017-08-30,90.830002,91.139999,90.000000,90.070000,85.362526,2437200
2017-08-31,90.269997,90.629997,90.040001,90.500000,85.770042,2850300
2017-09-01,90.570000,91.120003,89.650002,89.779999,85.087669,2514400
2017-09-05,89.000000,89.029999,86.339996,86.489998,81.969627,4633500
2017-09-06,86.730003,88.320000,86.629997,87.500000,82.926834,4770500
2017-09-07,87.059998,87.250000,85.589996,86.449997,81.931725,3146800
