Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,161.130005,162.270004,159.149994,161.449997,152.995758,3539700
2017-01-04,162.350006,162.580002,159.740005,161.910004,153.431671,2695200
2017-01-05,161.750000,162.630005,161.509995,162.179993,153.687500,2961100
2017-01-06,161.750000,162.940002,161.110001,162.410004,153.905472,3081300
2017-01-09,162.000000,162.429993,160.779999,161.949997,153.469559,3040800
2017-01-10,161.270004,162.979996,160.500000,161.580002,153.118942,3500700
2017-01-11,161.300003,162.940002,160.610001,161.889999,153.412704,3330600
2017-01-12,161.690002,162.940002,160.889999,162.360001,153.858124,2555900
2017-01-13,162.160004,162.740005,161.410004,161.800003,153.327408,3183300
2017-01-17,162.610001,162.970001,157.509995,160.660004,152.247101,5475800
2017-01-18,161.059998,161.199997,156.089996,157.740005,149.480011,6591600
2017-01-19,157.740005,160.550003,157.240005,158.699997,150.389786,4976900
2017-01-20,159.020004,159.800003,157.809998,158.660004,150.351837,3579100
2017-01-23,158.619995,159.520004,156.559998,159.070007,150.740387,4062600
2017-01-24,159.360001,161.309998,159.100006,160.429993,152.029160,3514100
2017-01-25,160.820007,161.979996,160.350006,161.240005,152.796738,3605800
2017-01-26,161.860001,163.580002,161.250000,162.750000,154.227676,4202400
2017-01-27,163.500000,163.800003,162.619995,162.990005,154.455139,3110400
2017-01-30,162.940002,163.460007,161.309998,162.089996,153.602219,2784600
2017-01-31,161.619995,162.190002,160.009995,162.100006,153.611694,3037000
2017-02-01,162.750000,163.899994,162.029999,162.710007,154.189774,3718500
2017-02-02,162.520004,163.250000,160.259995,160.759995,152.341888,4714000
2017-02-03,161.130005,162.000000,160.210007,161.869995,153.393768,2762300
2017-02-06,161.509995,162.529999,160.220001,160.509995,152.104950,3479400
2017-02-07,161.050003,161.679993,159.539993,160.529999,152.123932,2942700
2017-02-08,160.000000,160.630005,159.410004,160.309998,151.915436,2339700
2017-02-09,160.309998,161.300003,159.559998,160.440002,152.038635,3056800
2017-02-10,160.119995,161.589996,160.100006,160.750000,152.332413,1905900
2017-02-13,160.690002,162.020004,160.690002,161.990005,153.507462,3275800
2017-02-14,161.449997,163.500000,161.250000,163.130005,154.587753,2969400
2017-02-15,162.580002,164.889999,162.580002,164.289993,155.687027,4537900
2017-02-16,164.779999,164.970001,162.330002,163.649994,155.080536,3191600
