Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,147.860001,151.000000,147.119995,150.729996,136.338608,3640900
2017-01-04,152.089996,153.720001,151.770004,152.869995,138.274292,3945900
2017-01-05,152.720001,153.399994,151.509995,152.979996,138.373795,3441700
2017-01-06,159.880005,161.000000,156.669998,156.779999,141.810974,9899300
2017-01-09,157.009995,158.949997,156.630005,158.839996,143.674286,4247700
2017-01-10,158.490005,159.130005,157.240005,158.759995,143.601929,3324400
2017-01-11,159.160004,159.160004,154.500000,156.619995,141.666245,4821300
2017-01-12,155.440002,156.149994,154.559998,155.360001,140.526550,3234800
2017-01-13,155.279999,157.210007,154.889999,156.119995,141.214005,2637500
2017-01-17,155.139999,156.119995,153.529999,154.800003,140.020004,3404900
2017-01-18,155.690002,155.940002,154.509995,155.770004,140.897400,2432600
2017-01-19,155.130005,155.690002,153.250000,153.800003,139.115494,2571900
2017-01-20,154.710007,155.350006,153.820007,154.669998,139.902435,3067400
2017-01-23,154.210007,154.550003,152.399994,152.720001,138.138626,2458200
2017-01-24,152.820007,153.000000,150.380005,151.850006,137.351654,3027700
2017-01-25,152.529999,154.820007,151.770004,154.100006,139.386856,3479500
2017-01-26,155.000000,155.800003,152.899994,152.979996,138.373795,3366900
2017-01-27,153.229996,157.500000,152.759995,157.160004,142.154694,4885200
2017-01-30,157.100006,157.179993,153.770004,154.429993,139.685349,3758400
2017-01-31,153.699997,156.960007,153.149994,156.679993,141.720490,3351300
2017-02-01,158.589996,159.750000,157.050003,159.669998,144.425049,3924800
2017-02-02,159.729996,159.940002,156.910004,159.580002,144.343643,4445400
2017-02-03,166.100006,167.850006,164.860001,167.529999,151.534561,7366600
2017-02-06,166.179993,166.889999,165.130005,166.580002,150.675293,4389200
2017-02-07,167.000000,167.720001,165.600006,166.820007,150.892380,3584300
2017-02-08,166.500000,168.350006,166.320007,168.119995,152.068253,3493400
2017-02-09,165.750000,167.789993,165.500000,167.470001,151.480316,4281400
2017-02-10,167.800003,168.309998,167.029999,167.889999,151.860199,2931200
2017-02-13,167.720001,168.259995,166.679993,167.660004,152.698105,3602800
2017-02-14,167.070007,168.070007,165.570007,168.050003,153.053314,3116700
2017-02-15,167.320007,172.000000,167.000000,171.789993,156.459534,4058800
2017-02-16,171.559998,172.169998,170.300003,172.110001,156.751007,2660600
2017-02-17,171.350006,173.360001,168.889999,173.289993,157.825684,4154900
2017-02-21,172.850006,173.500000,171.860001,173.139999,157.689072,3941200
2017-02-22,172.330002,174.699997,171.889999,172.610001,157.206375,2579800
2017-02-23,172.750000,174.009995,171.889999,174.009995,158.481415,2190800
2017-02-24,173.289993,174.720001,172.479996,174.559998,158.982346,2677300
2017-02-27,174.210007,176.270004,173.710007,176.130005,160.412292,2850700
2017-02-28,175.460007,178.250000,175.419998,176.529999,160.776535,3370400
2017-03-01,178.000000,179.679993,175.759995,178.240005,162.333954,3532300
2017-03-02,177.720001,178.860001,176.820007,178.070007,162.179138,3493000
2017-03-03,178.460007,180.529999,177.550003,180.199997,164.119049,2893800
2017-03-06,179.550003,180.339996,178.160004,179.460007,163.445099,3280100
2017-03-07,177.399994,178.589996,176.279999,177.380005,161.550705,3328900
2017-03-08,177.250000,178.759995,177.139999,177.779999,161.914993,2320800
2017-03-09,178.050003,179.119995,177.070007,178.919998,162.953262,2505300
2017-03-10,179.470001,181.929993,179.110001,181.440002,165.248383,4589000
2017-03-13,181.929993,182.000000,180.320007,181.050003,164.893173,2531000
2017-03-14,180.419998,181.559998,179.630005,180.119995,164.046204,2746300
2017-03-15,180.309998,184.210007,180.309998,182.600006,166.304871,4197300
2017-03-16,181.600006,181.839996,178.020004,180.110001,164.037094,6014400
2017-03-17,167.369995,171.589996,165.949997,168.610001,153.563339,23936800
2017-03-20,169.630005,169.710007,167.759995,169.240005,154.137115,5831500
2017-03-21,170.050003,170.210007,166.490005,166.850006,151.960373,4922700
2017-03-22,167.929993,167.979996,166.589996,167.449997,152.506836,5070400
2017-03-23,167.479996,168.020004,165.570007,166.039993,151.222672,4432200
2017-03-24,166.690002,166.929993,165.080002,165.740005,150.949478,3175600
2017-03-27,164.770004,166.610001,163.000000,164.910004,150.193481,4734000
2017-03-28,164.110001,166.259995,163.729996,164.710007,150.011383,6526400
2017-03-29,164.470001,165.220001,162.940002,163.059998,148.508591,4070800
2017-03-30,164.070007,164.800003,163.210007,164.380005,149.710831,2262300
2017-03-31,164.320007,165.479996,163.850006,164.070007,149.428482,2811800
2017-04-03,164.630005,165.020004,163.520004,163.889999,149.264557,3047800
2017-04-04,163.779999,164.490005,163.119995,164.360001,149.692627,2239400
2017-04-05,163.270004,164.759995,161.679993,162.240005,147.761795,3542300
2017-04-06,162.199997,163.449997,161.610001,162.250000,147.770889,3024200
2017-04-07,162.910004,164.240005,162.250000,163.380005,148.800049,2204400
2017-04-10,163.850006,164.240005,162.619995,162.789993,148.262711,1772000
2017-04-11,162.889999,163.399994,161.559998,163.110001,148.554169,1990300
2017-04-12,164.080002,164.100006,162.160004,163.050003,148.499481,2248600
2017-04-13,163.279999,163.630005,161.330002,161.610001,147.188019,2568800
2017-04-17,161.339996,162.520004,161.259995,162.110001,147.643417,2364900
2017-04-18,161.929993,161.929993,160.279999,161.250000,146.860123,2532100
2017-04-19,162.100006,162.639999,161.130005,161.259995,146.869232,2344100
2017-04-20,161.050003,162.770004,161.009995,162.039993,147.579620,2070200
2017-04-21,162.149994,162.729996,160.250000,160.410004,146.095093,2906900
2017-04-24,162.500000,163.600006,161.899994,163.139999,148.581467,3498400
2017-04-25,163.520004,165.300003,163.399994,164.699997,150.002243,3529400
2017-04-26,165.610001,165.610001,164.339996,164.610001,149.920273,4175500
2017-04-27,160.130005,163.429993,160.000000,162.720001,148.198959,5699200
2017-04-28,162.389999,163.479996,161.529999,163.320007,148.745407,2942200
2017-05-01,163.679993,164.440002,162.449997,162.600006,148.089676,2522000
2017-05-02,163.910004,163.940002,162.410004,163.490005,148.900253,3737800
2017-05-03,163.820007,164.080002,163.000000,163.809998,149.191681,2855100
2017-05-04,164.169998,164.820007,163.520004,164.289993,149.628830,2543400
2017-05-05,164.809998,164.809998,162.419998,163.809998,149.191681,2970400
2017-05-08,163.729996,163.809998,162.470001,163.029999,148.481277,2291900
2017-05-09,163.169998,164.080002,162.830002,163.220001,148.654358,2305500
2017-05-10,163.250000,163.479996,159.699997,160.509995,146.186172,5201000
2017-05-11,159.860001,160.520004,158.289993,160.080002,145.794586,3510200
2017-05-12,160.490005,160.619995,159.460007,160.220001,145.922058,2706000
2017-05-15,158.880005,160.149994,158.710007,159.970001,146.747665,3318700
2017-05-16,159.770004,160.490005,159.460007,159.990005,146.766022,2281200
2017-05-17,158.770004,159.289993,156.929993,157.059998,144.078201,3073200
2017-05-18,157.369995,158.789993,156.289993,157.960007,144.903778,2163300
2017-05-19,157.589996,158.580002,156.350006,156.509995,143.573654,2577300
2017-05-22,153.589996,154.600006,152.449997,153.020004,140.372131,6911700
2017-05-23,152.649994,154.570007,152.160004,154.070007,141.335327,3582000
2017-05-24,154.770004,154.990005,153.789993,154.600006,141.821518,2667500
2017-05-25,155.190002,156.039993,154.619995,155.429993,142.582916,2965800
2017-05-26,155.600006,156.130005,154.789993,155.009995,142.197647,2731600
2017-05-30,155.009995,155.369995,153.559998,153.850006,141.133545,2716700
2017-05-31,153.669998,155.369995,153.669998,155.240005,142.408600,3891300
2017-06-01,155.399994,156.770004,155.240005,156.240005,143.325974,3005300
2017-06-02,157.270004,159.619995,157.000000,159.149994,145.995453,3320800
2017-06-05,160.289993,161.119995,158.270004,160.220001,146.976990,4611100
2017-06-06,160.130005,160.919998,159.240005,159.529999,146.344055,3002500
2017-06-07,159.820007,162.050003,159.750000,161.660004,148.297974,3571500
2017-06-08,161.979996,163.169998,161.410004,162.649994,149.206161,3555100
2017-06-09,162.750000,166.139999,162.630005,164.059998,150.499619,4086800
2017-06-12,165.000000,167.229996,163.279999,164.880005,151.251831,4344500
2017-06-13,164.470001,165.089996,163.770004,164.429993,150.839020,2568200
2017-06-14,164.360001,165.880005,163.970001,165.100006,151.453644,2594800
2017-06-15,164.240005,164.899994,162.550003,164.110001,150.545486,3585000
2017-06-16,163.839996,164.100006,161.130005,162.419998,148.995148,5887200
2017-06-19,163.100006,165.220001,162.690002,165.089996,151.444473,3043900
2017-06-20,165.429993,168.699997,164.789993,166.289993,152.545273,3857900
2017-06-21,167.199997,171.759995,166.360001,171.350006,157.187057,5490800
2017-06-22,172.440002,175.449997,172.100006,173.820007,159.452911,5745800
2017-06-23,173.240005,174.130005,170.960007,172.500000,158.242020,14368500
2017-06-26,173.389999,174.720001,172.410004,173.669998,159.315308,3037600
2017-06-27,173.020004,173.919998,170.770004,170.850006,156.728394,2941500
2017-06-28,171.419998,174.539993,170.830002,174.070007,159.682220,2890500
2017-06-29,174.490005,174.720001,171.020004,172.589996,158.324539,2491800
2017-06-30,173.610001,174.250000,172.009995,172.229996,157.994324,2695500
2017-07-03,172.630005,174.330002,172.630005,172.800003,158.517181,1395100
2017-07-05,172.669998,174.380005,171.919998,174.259995,159.856506,2830000
2017-07-06,173.100006,173.610001,171.309998,171.720001,157.526489,2566400
2017-07-07,171.639999,172.029999,170.589996,171.429993,157.260422,2612900
2017-07-10,171.589996,172.550003,171.000000,172.199997,157.966812,2070600
2017-07-11,174.179993,174.440002,172.070007,173.320007,158.994247,2198000
2017-07-12,173.710007,174.240005,172.669998,173.270004,158.948349,1976900
2017-07-13,173.279999,176.199997,173.089996,175.039993,160.572006,2999900
2017-07-14,175.429993,177.679993,174.410004,177.130005,162.489288,2720600
2017-07-17,176.839996,178.899994,176.679993,177.399994,162.736969,2692400
2017-07-18,176.660004,177.630005,176.139999,177.479996,162.810379,1820100
2017-07-19,178.100006,179.199997,176.520004,179.179993,164.369843,2440700
2017-07-20,179.050003,180.729996,178.880005,179.320007,164.498291,3039300
2017-07-21,179.259995,180.550003,179.160004,180.210007,165.314713,2674700
2017-07-24,180.190002,181.460007,178.660004,181.059998,166.094467,2503100
2017-07-25,182.050003,182.600006,180.339996,180.889999,165.938522,3343200
2017-07-26,176.009995,178.860001,175.199997,175.889999,161.351807,5446100
2017-07-27,175.000000,175.479996,170.529999,172.149994,157.920883,5523200
2017-07-28,171.979996,175.059998,171.710007,174.539993,160.113342,2463500
2017-07-31,174.509995,176.789993,174.250000,174.509995,160.085846,2424800
2017-08-01,174.809998,175.110001,173.660004,174.130005,159.737274,2069600
