Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,59.150002,60.380001,59.049999,60.150002,54.240925,11988700
2017-01-04,60.500000,60.790001,60.040001,60.130001,54.222885,9411900
2017-01-05,60.220001,60.580002,60.000000,60.110001,54.204849,10096800
2017-01-06,60.090000,60.459999,59.529999,60.270000,54.349129,10238600
2017-01-09,60.299999,61.480000,60.080002,61.099998,55.097591,9734600
2017-01-10,61.200001,61.240002,59.889999,59.919998,54.033520,15302200
2017-01-11,62.340000,63.160000,60.750000,61.630001,55.575527,32711700
2017-01-12,62.529999,63.240002,62.119999,62.209999,56.098541,24885400
2017-01-13,62.330002,62.680000,62.099998,62.340000,56.215782,9969100
2017-01-17,61.919998,62.070000,61.200001,61.480000,55.440262,10592700
2017-01-18,61.380001,61.779999,61.080002,61.169998,55.160717,8131700
2017-01-19,61.049999,61.080002,60.070000,60.330002,54.403244,11397900
2017-01-20,62.400002,62.919998,62.150002,62.529999,56.387112,25240300
2017-01-23,61.810001,62.400002,61.630001,61.810001,55.737839,10201700
2017-01-24,61.590000,61.689999,60.730000,61.209999,55.196785,10487500
2017-01-25,61.320000,61.380001,60.759998,61.080002,55.079556,14557000
2017-01-26,61.020000,61.360001,60.540001,61.200001,55.187771,12707500
2017-01-27,61.380001,61.990002,61.299999,61.750000,55.683743,6653200
2017-01-30,61.520000,61.709999,60.930000,61.430000,55.395172,7853600
2017-01-31,61.060001,62.240002,60.919998,61.990002,55.900158,9821100
2017-02-01,62.060001,62.270000,61.560001,62.099998,55.999352,11018800
2017-02-02,62.639999,64.209999,62.529999,64.180000,57.875019,18990200
2017-02-03,63.860001,64.330002,63.270000,64.290001,57.974205,11650500
2017-02-06,63.919998,64.949997,63.900002,64.940002,58.560356,9158800
2017-02-07,64.760002,64.930000,64.050003,64.199997,57.893044,8435300
2017-02-08,63.900002,64.480003,63.830002,64.320000,58.001255,5906800
2017-02-09,64.320000,64.820000,64.300003,64.389999,58.064388,7052900
2017-02-10,64.320000,64.570000,63.959999,64.150002,57.847961,8531400
2017-02-13,64.250000,64.830002,64.220001,64.769997,58.407051,7151100
2017-02-14,64.639999,65.720001,64.430000,65.660004,59.209629,10142700
2017-02-15,64.900002,65.870003,64.849998,65.160004,58.758739,17807300
2017-02-16,65.139999,65.410004,64.459999,65.260002,58.848919,12346300
2017-02-17,65.199997,65.559998,64.860001,65.389999,58.966145,9048300
2017-02-21,64.900002,65.779999,64.900002,65.480003,59.047306,7386100
2017-02-22,65.500000,65.750000,65.089996,65.290001,58.875973,8679600
2017-02-23,65.519997,66.110001,65.349998,65.849998,59.380951,6855600
2017-02-24,65.650002,66.160004,65.629997,66.160004,59.660507,8444300
2017-02-27,65.779999,65.940002,65.559998,65.849998,59.380951,7133800
2017-02-28,65.809998,66.150002,65.650002,65.870003,59.398987,7740500
2017-03-01,66.070000,66.800003,65.889999,66.209999,59.705585,10680700
2017-03-02,66.379997,66.580002,66.000000,66.080002,59.588371,8647700
2017-03-03,66.080002,66.620003,65.809998,66.580002,60.039249,8316900
2017-03-06,66.080002,66.779999,65.900002,66.470001,59.940048,8687500
2017-03-07,65.430000,66.309998,65.190002,65.959999,59.480145,8328700
2017-03-08,65.959999,66.120003,65.269997,65.800003,59.335873,8417600
