Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,119.540001,119.650002,117.800003,118.720001,108.626160,1525300
2017-01-04,119.230003,119.809998,118.580002,119.070000,108.946404,2135400
2017-01-05,119.779999,119.779999,117.750000,119.000000,108.882362,1538800
2017-01-06,118.410004,119.129997,118.010002,118.650002,108.562111,2202500
2017-01-09,119.120003,119.510002,118.099998,118.349998,108.287636,1515300
2017-01-10,118.129997,118.709999,117.330002,118.580002,108.498077,1593200
2017-01-11,118.239998,119.610001,118.239998,119.410004,109.257500,1400000
2017-01-12,119.589996,119.930000,118.860001,119.500000,109.339836,1633500
2017-01-13,119.300003,119.419998,117.879997,119.050003,108.928108,1443800
2017-01-17,119.400002,120.290001,119.180000,120.220001,109.998627,1740500
2017-01-18,120.220001,120.970001,119.839996,120.029999,109.824791,1446600
2017-01-19,119.370003,120.239998,118.849998,119.279999,109.138542,1181400
2017-01-20,119.480003,119.629997,118.349998,119.260002,109.120247,1276500
2017-01-23,119.529999,119.919998,118.660004,118.779999,108.681061,2278700
2017-01-24,118.739998,119.260002,118.370003,118.809998,108.708511,1212600
2017-01-25,118.239998,119.089996,118.110001,119.019997,108.900650,1720100
2017-01-26,118.699997,119.290001,117.910004,118.750000,108.653618,1377000
2017-01-27,119.959999,121.839996,119.330002,121.370003,111.050858,3135100
2017-01-30,121.669998,123.620003,121.540001,122.449997,112.039040,2820000
2017-01-31,122.440002,124.309998,122.160004,123.720001,113.201080,2195300
2017-02-01,122.720001,123.629997,122.089996,122.620003,112.194580,2054900
2017-02-02,122.959999,123.519997,122.120003,123.459999,112.963181,1251200
2017-02-03,123.900002,124.889999,123.550003,124.209999,113.649391,2056800
2017-02-06,124.400002,124.830002,123.529999,123.860001,113.329155,1048200
2017-02-07,124.070000,124.639999,123.739998,124.330002,113.759193,1564700
2017-02-08,124.239998,126.419998,124.239998,126.300003,115.561691,2148600
2017-02-09,126.300003,126.300003,124.180000,124.650002,114.051987,1606500
2017-02-10,124.500000,125.550003,124.250000,125.470001,114.802269,1205300
2017-02-13,125.500000,126.120003,125.139999,126.000000,115.287216,885700
2017-02-14,125.019997,126.089996,124.519997,126.000000,115.287216,1612600
2017-02-15,125.050003,125.949997,124.559998,125.290001,114.637566,1765500
2017-02-16,125.500000,126.209999,125.239998,126.190002,115.461052,1247500
2017-02-17,126.690002,126.970001,125.959999,126.860001,116.074081,2337800
2017-02-21,126.419998,128.490005,126.000000,128.259995,117.355042,1576700
2017-02-22,127.980003,128.679993,127.440002,128.440002,117.519745,2136100
2017-02-23,128.750000,129.649994,128.199997,129.169998,118.187675,1901600
2017-02-24,128.850006,130.960007,128.500000,130.960007,120.743904,2567900
2017-02-27,131.070007,131.070007,129.179993,129.869995,119.738922,1833200
2017-02-28,129.960007,131.479996,129.550003,131.000000,120.780792,2248600
2017-03-01,129.559998,130.259995,128.610001,129.410004,119.314835,2268000
2017-03-02,129.410004,131.639999,129.000000,130.940002,120.725471,1530100
2017-03-03,130.699997,131.000000,129.809998,130.800003,120.596390,1321500
2017-03-06,130.500000,130.990005,129.759995,130.639999,120.448860,2052100
2017-03-07,130.369995,131.119995,130.240005,130.649994,120.458092,1991100
2017-03-08,129.520004,130.119995,128.880005,129.440002,119.342476,1582000
2017-03-09,129.660004,130.179993,128.710007,128.750000,118.706314,1261100
2017-03-10,129.800003,130.169998,129.009995,130.059998,119.914108,1480700
2017-03-13,130.089996,130.669998,129.449997,130.460007,120.282921,1459300
2017-03-14,130.330002,130.970001,130.029999,130.570007,120.384331,1342400
2017-03-15,130.839996,132.630005,130.369995,131.899994,121.610558,2030300
2017-03-16,131.610001,131.770004,129.580002,129.899994,119.766571,2610700
2017-03-17,130.119995,131.779999,130.089996,130.229996,120.070839,4662100
2017-03-20,130.720001,131.179993,129.539993,129.889999,119.757378,1891700
2017-03-21,130.220001,132.339996,129.589996,131.850006,121.564499,2384100
2017-03-22,132.009995,133.199997,131.779999,132.410004,122.080780,1383800
2017-03-23,132.490005,133.119995,131.770004,132.089996,121.785759,1550100
2017-03-24,131.970001,133.279999,131.720001,132.800003,122.440369,1432000
2017-03-27,133.050003,133.100006,130.639999,131.100006,120.873001,2040000
2017-03-28,130.750000,131.559998,130.509995,131.259995,121.020500,1377800
2017-03-29,130.550003,131.029999,130.220001,130.550003,120.365883,1106700
2017-03-30,130.039993,130.580002,127.779999,128.130005,118.134674,3398100
2017-03-31,128.059998,129.279999,127.820000,128.369995,118.355942,2336500
2017-04-03,128.500000,128.770004,127.089996,128.720001,118.678650,1742500
2017-04-04,128.929993,129.919998,128.410004,129.539993,119.434662,1359100
2017-04-05,129.410004,130.839996,129.000000,130.639999,120.448860,1786600
2017-04-06,130.059998,130.449997,129.399994,129.759995,119.637505,1529500
2017-04-07,130.029999,130.350006,128.770004,128.929993,118.872261,1766800
2017-04-10,128.929993,129.639999,128.570007,129.429993,119.333252,1051900
2017-04-11,129.130005,129.570007,128.309998,129.320007,119.231865,1053600
2017-04-12,128.610001,130.539993,128.500000,130.509995,120.328995,1468700
2017-04-13,130.089996,131.500000,130.009995,130.770004,120.568726,1936600
2017-04-17,130.669998,131.270004,130.470001,130.910004,120.697807,1127100
2017-04-18,130.899994,132.070007,130.449997,131.940002,121.647453,1955600
2017-04-19,131.929993,131.990005,130.860001,131.500000,121.241791,2080000
2017-04-20,131.500000,131.500000,129.220001,130.869995,120.660912,2013700
2017-04-21,131.259995,134.330002,131.259995,133.020004,122.643219,2620200
2017-04-24,132.619995,133.110001,131.429993,132.750000,122.394257,2436100
2017-04-25,132.610001,133.000000,131.860001,132.919998,122.551003,1291800
2017-04-26,133.000000,133.830002,132.649994,132.830002,122.468025,1491800
2017-04-27,132.660004,134.199997,132.630005,133.520004,123.104210,1406000
2017-04-28,133.350006,134.119995,133.070007,133.559998,123.141075,1663200
2017-05-01,134.139999,134.320007,132.779999,133.039993,122.661629,1801000
2017-05-02,133.240005,134.039993,133.070007,134.020004,123.565170,1714600
2017-05-03,133.860001,134.250000,133.169998,133.360001,122.956680,1643600
2017-05-04,133.110001,134.500000,133.100006,134.339996,123.860237,1753300
