Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,104.410004,105.940002,104.110001,105.389999,103.174461,4711300
2017-01-04,105.339996,106.750000,104.860001,106.389999,104.153427,3299000
2017-01-05,107.050003,108.150002,106.459999,106.989998,104.957848,3262200
2017-01-06,107.320000,108.110001,106.870003,107.760002,105.713242,3044600
2017-01-09,107.760002,108.150002,107.309998,107.550003,105.507233,2500700
2017-01-10,107.550003,108.570000,106.919998,107.320000,105.281570,3162200
2017-01-11,107.040001,107.849998,106.830002,107.809998,105.762291,2499000
2017-01-12,107.669998,108.860001,107.309998,108.709999,106.645180,3288500
2017-01-13,108.629997,109.400002,108.529999,108.699997,106.635384,4661900
2017-01-17,108.230003,108.860001,107.610001,108.400002,106.341087,2898200
2017-01-18,108.709999,109.220001,107.910004,108.660004,106.596146,2652300
2017-01-19,108.839996,109.370003,108.330002,108.529999,106.468590,1885300
2017-01-20,109.239998,110.000000,108.910004,109.959999,107.871445,4173300
2017-01-23,109.660004,109.980003,109.129997,109.629997,107.547714,3678200
2017-01-24,109.809998,110.129997,109.180000,109.919998,107.832207,2899600
2017-01-25,110.660004,111.070000,109.400002,110.190002,108.097076,3848300
2017-01-26,109.970001,110.320000,109.000000,109.379997,107.302467,2568700
2017-01-27,109.570000,109.839996,108.919998,109.839996,107.753746,2591600
2017-01-30,109.370003,109.559998,108.099998,109.300003,107.223984,4304400
2017-01-31,105.970001,107.099998,105.500000,106.330002,104.310410,6470200
2017-02-01,106.629997,106.750000,104.010002,105.000000,103.005653,6149100
2017-02-02,104.919998,105.489998,104.610001,105.139999,103.142990,4112000
2017-02-03,106.309998,107.540001,105.599998,106.580002,104.555641,7132600
2017-02-06,106.580002,106.620003,105.690002,106.589996,104.565460,3445100
2017-02-07,107.000000,107.150002,106.040001,106.599998,104.575272,3204800
2017-02-08,106.550003,106.900002,105.800003,106.720001,104.692986,2993600
2017-02-09,106.720001,107.540001,106.500000,107.300003,105.261963,2679200
2017-02-10,107.550003,107.639999,107.199997,107.269997,105.232536,2078400
2017-02-13,107.699997,108.330002,107.540001,108.279999,106.223351,2337100
2017-02-14,108.010002,109.209999,107.760002,108.879997,106.811966,2336800
2017-02-15,109.000000,110.059998,108.769997,109.660004,107.577148,2920000
2017-02-16,109.750000,110.199997,108.889999,109.300003,107.223984,2146400
2017-02-17,109.239998,110.000000,108.980003,109.419998,107.341698,2850900
2017-02-21,109.449997,110.239998,109.339996,110.160004,108.067650,3117200
2017-02-22,109.800003,110.410004,109.160004,109.440002,107.361320,3049300
2017-02-23,109.830002,110.750000,109.599998,110.739998,108.636620,4162200
2017-02-24,110.540001,111.000000,110.199997,111.000000,108.891708,2471700
2017-02-27,110.400002,110.989998,109.760002,110.570000,108.469856,2361200
2017-02-28,110.500000,110.870003,109.989998,110.459999,108.361938,3367200
2017-03-01,111.419998,112.919998,110.779999,112.309998,110.176811,3218700
2017-03-02,112.199997,112.290001,111.300003,111.330002,109.215424,2690800
2017-03-03,111.290001,111.839996,110.959999,111.739998,109.617630,2938200
2017-03-06,111.139999,111.790001,111.010002,111.360001,109.244873,2175800
2017-03-07,111.370003,111.699997,110.739998,110.959999,108.852455,2474200
2017-03-08,111.290001,111.449997,110.790001,110.980003,108.872078,2355400
2017-03-09,111.080002,111.370003,110.650002,110.790001,108.685677,3195400
2017-03-10,111.449997,111.550003,110.610001,111.209999,109.097702,2735400
2017-03-13,111.290001,111.800003,111.129997,111.529999,109.411613,3123000
2017-03-14,111.330002,111.470001,110.129997,110.489998,108.391380,2891400
2017-03-15,111.059998,112.419998,110.489998,112.019997,109.892319,3305500
2017-03-16,112.110001,112.970001,111.580002,112.669998,110.529968,2746400
2017-03-17,112.849998,113.500000,112.760002,112.830002,110.686935,4119200
2017-03-20,112.820000,112.989998,111.849998,112.410004,110.274918,2435400
2017-03-21,112.410004,112.769997,110.430000,110.709999,108.607201,3734000
2017-03-22,110.989998,111.910004,110.790001,111.449997,109.333145,2576200
2017-03-23,111.309998,112.449997,111.269997,111.599998,109.480293,3107000
2017-03-24,111.970001,112.470001,111.669998,111.980003,109.853088,3221900
2017-03-27,110.699997,112.300003,110.330002,111.940002,109.813828,2724200
2017-03-28,111.809998,112.750000,111.470001,112.470001,110.333786,2986100
2017-03-29,112.029999,112.330002,111.519997,112.059998,109.931564,1783800
2017-03-30,112.000000,112.699997,111.570000,112.669998,110.529968,2029400
2017-03-31,112.620003,113.180000,112.440002,112.470001,110.333786,2507700
2017-04-03,112.699997,112.970001,111.360001,112.239998,110.108147,3170100
2017-04-04,112.230003,112.849998,111.900002,112.089996,109.960999,2169700
2017-04-05,112.250000,113.180000,111.900002,112.070000,110.157578,2486600
2017-04-06,112.070000,112.610001,111.709999,112.430000,110.511436,2238500
2017-04-07,112.180000,112.750000,111.839996,112.239998,110.324677,1995100
2017-04-10,112.290001,113.070000,112.290001,112.320000,110.403320,1862800
2017-04-11,111.900002,112.570000,111.470001,112.110001,110.196907,2045800
2017-04-12,111.650002,112.300003,111.349998,111.470001,109.567810,2651200
2017-04-13,111.230003,112.190002,111.010002,111.220001,109.322075,2690300
2017-04-17,111.769997,112.739998,111.529999,112.669998,110.747345,1731200
2017-04-18,112.489998,113.169998,112.099998,112.519997,110.599884,2141000
2017-04-19,112.489998,113.160004,112.110001,112.290001,110.373833,2242400
2017-04-20,112.900002,114.900002,112.669998,114.589996,112.634575,3459600
2017-04-21,114.800003,115.610001,114.010002,114.269997,112.320038,4067400
2017-04-24,115.800003,115.989998,115.000000,115.699997,113.725632,3207800
2017-04-25,116.349998,116.480003,115.889999,116.129997,114.148293,2873700
2017-04-26,116.050003,116.559998,115.949997,116.169998,114.187607,2202700
2017-04-27,116.510002,117.309998,116.120003,117.099998,115.101738,3350800
